Time,Event_Type,Duration_ms
00:47:08,MEM_TRANSFER,2.3689
00:47:08,MEM_TRANSFER,2.3717
00:47:08,MEM_TRANSFER,2.3868
00:47:08,MEM_TRANSFER,0.2059
00:47:08,MEM_TRANSFER,0.0748
00:47:08,MEM_TRANSFER,0.0779
00:47:08,MEM_TRANSFER,0.0793
00:47:08,MEM_TRANSFER,0.2141
00:47:08,MEM_TRANSFER,0.0813
00:47:08,MEM_TRANSFER,0.1776
00:47:08,MEM_TRANSFER,0.1336
00:47:08,MEM_TRANSFER,0.1753
00:47:08,MEM_TRANSFER,0.2721
00:47:08,MEM_TRANSFER,0.1861
00:47:08,MEM_TRANSFER,0.2597
00:47:08,MEM_TRANSFER,0.2628
00:47:08,MEM_TRANSFER,0.4469
00:47:08,MEM_TRANSFER,0.8108
00:47:08,MEM_TRANSFER,0.1123
00:47:08,MEM_TRANSFER,1.1139
00:47:08,MEM_TRANSFER,0.7674
00:47:08,MEM_TRANSFER,0.18
00:47:08,MEM_TRANSFER,1.4753
00:47:08,MEM_TRANSFER,0.2382
00:47:08,MEM_TRANSFER,0.1776
00:47:08,MEM_TRANSFER,2.907
00:47:08,MEM_TRANSFER,0.1794
00:47:08,MEM_TRANSFER,0.227
00:47:08,MEM_TRANSFER,0.1755
00:47:08,MEM_TRANSFER,2.9201
00:47:08,MEM_TRANSFER,0.1969
00:47:08,MEM_TRANSFER,0.0601
00:47:08,MEM_TRANSFER,2.9017
00:47:08,MEM_TRANSFER,0.1806
00:47:10,MEM_TRANSFER,0.059
00:47:10,MEM_TRANSFER,0.0561
00:47:10,MEM_TRANSFER,0.0758
00:47:10,MEM_TRANSFER,0.0561
00:47:10,MEM_TRANSFER,0.1166
00:47:10,MEM_TRANSFER,0.4396
00:47:10,MEM_TRANSFER,0.4444
00:47:10,MEM_TRANSFER,0.4417
00:47:10,MEM_TRANSFER,1.0856
00:47:10,MEM_TRANSFER,2.3605
00:47:10,MEM_TRANSFER,0.0515
00:47:10,MEM_TRANSFER,2.3504
00:47:10,MEM_TRANSFER,2.3586
00:47:10,MEM_TRANSFER,0.1094
00:47:10,COMPUTE_MATH,0.5226
00:47:10,COMPUTE_MATH,3.1589
00:47:10,COMPUTE_MATH,5.5514
00:47:10,COMPUTE_MATH,1.4295
00:47:10,COMPUTE_MATH,3.1348
00:47:10,COMPUTE_MATH,0.5583
00:47:10,COMPUTE_MATH,0.0514
00:47:10,COMPUTE_MATH,0.0529
00:47:10,COMPUTE_MATH,0.0594
00:47:10,COMPUTE_MATH,110.4206
00:47:10,COMPUTE_MATH,3.7368
00:47:10,COMPUTE_MATH,1.4965
00:47:10,COMPUTE_MATH,1.8366
00:47:10,COMPUTE_MATH,0.0689
00:47:10,COMPUTE_MATH,2.4761
00:47:10,COMPUTE_MATH,2.4424
00:47:10,COMPUTE_MATH,2.4724
00:47:10,COMPUTE_MATH,4.4993
00:47:10,COMPUTE_MATH,0.0637
00:47:10,COMPUTE_MATH,11.6738
00:47:10,COMPUTE_MATH,0.1706
00:47:10,COMPUTE_MATH,0.5805
00:47:10,COMPUTE_MATH,24.7966
00:47:10,COMPUTE_MATH,1.638
00:47:10,COMPUTE_MATH,0.0852
00:47:11,COMPUTE_MATH,214.7429
00:47:11,COMPUTE_MATH,0.0629
00:47:11,MEM_TRANSFER,0.0958
00:47:11,COMPUTE_MATH,4.7185
00:47:11,COMPUTE_MATH,0.0775
00:47:11,COMPUTE_MATH,240.3136
00:47:11,MEM_TRANSFER,0.0775
00:47:11,MEM_TRANSFER,0.0756
00:47:11,MEM_TRANSFER,0.159
00:47:11,MEM_TRANSFER,0.1562
00:47:11,MEM_TRANSFER,0.3098
00:47:11,MEM_TRANSFER,0.5742
00:47:11,MEM_TRANSFER,0.1818
00:47:11,MEM_TRANSFER,0.558
00:47:11,MEM_TRANSFER,0.1666
00:47:11,MEM_TRANSFER,0.8357
00:47:11,MEM_TRANSFER,0.1705
00:47:11,MEM_TRANSFER,1.0923
00:47:11,MEM_TRANSFER,0.171
00:47:11,MEM_TRANSFER,1.8265
00:47:11,MEM_TRANSFER,0.1387
00:47:11,MEM_TRANSFER,1.8042
00:47:11,MEM_TRANSFER,2.0385
00:47:11,MEM_TRANSFER,3.2411
00:47:11,MEM_TRANSFER,6.1144
00:47:11,MEM_TRANSFER,0.6467
00:47:11,MEM_TRANSFER,6.1826
00:47:11,MEM_TRANSFER,5.9933
00:47:29,COMPUTE_MATH,26.005
00:47:29,MEM_TRANSFER,0.0636
00:47:29,COMPUTE_MATH,2.0816
00:47:29,COMPUTE_MATH,1.5645
00:47:29,COMPUTE_MATH,0.1003
00:47:29,MEM_TRANSFER,0.0609
00:47:29,MEM_TRANSFER,0.0612
00:47:29,MEM_TRANSFER,0.0587
00:47:29,MEM_TRANSFER,0.0584
00:47:29,MEM_TRANSFER,0.0588
00:47:29,MEM_TRANSFER,0.0591
00:47:29,MEM_TRANSFER,0.1154
00:47:29,MEM_TRANSFER,0.1122
00:47:29,MEM_TRANSFER,0.4622
00:47:29,MEM_TRANSFER,0.9333
00:47:29,MEM_TRANSFER,0.4386
00:47:29,MEM_TRANSFER,0.832
00:47:29,MEM_TRANSFER,0.4549
00:47:29,MEM_TRANSFER,0.8396
00:47:29,MEM_TRANSFER,1.0968
00:47:29,MEM_TRANSFER,1.8333
00:47:29,MEM_TRANSFER,2.4095
00:47:29,MEM_TRANSFER,3.9081
00:47:29,COMPUTE_MATH,0.0546
00:47:29,MEM_TRANSFER,0.0512
00:47:29,MEM_TRANSFER,0.0523
00:47:29,MEM_TRANSFER,2.6601
00:47:29,MEM_TRANSFER,3.981
00:47:29,MEM_TRANSFER,2.4268
00:47:29,MEM_TRANSFER,3.8671
00:47:29,COMPUTE_MATH,2.8636
00:47:29,MEM_TRANSFER,0.0906
00:47:29,COMPUTE_MATH,0.3954
00:47:29,COMPUTE_MATH,1.6441
00:47:29,COMPUTE_MATH,0.6629
00:47:29,COMPUTE_MATH,2.5725
00:47:29,COMPUTE_MATH,0.3563
00:47:29,COMPUTE_MATH,0.0573
00:47:29,COMPUTE_MATH,0.0643
00:47:29,COMPUTE_MATH,185.6308
00:47:29,COMPUTE_MATH,1.339
00:47:30,COMPUTE_MATH,2.3955
00:47:30,COMPUTE_MATH,1.7362
00:47:30,MEM_TRANSFER,0.082
00:47:30,MEM_TRANSFER,0.129
00:47:30,MEM_TRANSFER,0.1377
00:47:30,MEM_TRANSFER,0.1427
00:47:30,COMPUTE_MATH,0.0645
00:47:30,MEM_TRANSFER,0.0973
00:47:31,MEM_TRANSFER,0.1389
00:47:31,COMPUTE_MATH,0.0526
00:47:31,MEM_TRANSFER,0.1475
00:47:31,MEM_TRANSFER,0.1406
00:47:31,MEM_TRANSFER,0.1451
00:47:31,MEM_TRANSFER,0.1431
00:47:31,COMPUTE_MATH,0.0502
00:47:32,MEM_TRANSFER,0.1466
00:47:32,MEM_TRANSFER,0.1424
00:47:32,MEM_TRANSFER,0.1399
00:47:32,MEM_TRANSFER,0.1393
00:47:33,MEM_TRANSFER,0.1587
00:47:33,MEM_TRANSFER,0.0514
00:47:33,COMPUTE_MATH,0.052
00:47:33,MEM_TRANSFER,0.1515
00:47:33,MEM_TRANSFER,0.1431
00:47:33,MEM_TRANSFER,0.1411
00:47:34,MEM_TRANSFER,0.1029
00:47:34,MEM_TRANSFER,0.1494
00:47:34,MEM_TRANSFER,0.1386
00:47:34,MEM_TRANSFER,0.1431
00:47:35,MEM_TRANSFER,0.1405
00:47:35,MEM_TRANSFER,0.1381
00:47:35,MEM_TRANSFER,0.1374
00:47:35,MEM_TRANSFER,0.1368
00:47:36,MEM_TRANSFER,0.1524
00:47:36,MEM_TRANSFER,0.1474
00:47:36,COMPUTE_MATH,0.0532
00:47:36,MEM_TRANSFER,0.1401
00:47:36,MEM_TRANSFER,0.1439
00:47:37,MEM_TRANSFER,0.1396
00:47:37,MEM_TRANSFER,0.1392
00:47:37,COMPUTE_MATH,0.0501
00:47:37,MEM_TRANSFER,0.1514
00:47:37,MEM_TRANSFER,0.1358
00:47:37,MEM_TRANSFER,0.134
00:47:38,MEM_TRANSFER,0.1574
00:47:38,MEM_TRANSFER,0.1389
00:47:38,MEM_TRANSFER,0.14
00:47:38,MEM_TRANSFER,0.1418
00:47:38,COMPUTE_MATH,0.0702
00:47:39,MEM_TRANSFER,0.0957
00:47:39,COMPUTE_MATH,0.0555
00:47:39,MEM_TRANSFER,0.1345
00:47:39,MEM_TRANSFER,0.1458
00:47:39,MEM_TRANSFER,0.1387
00:47:40,MEM_TRANSFER,0.1329
00:47:40,COMPUTE_MATH,0.0586
00:47:40,MEM_TRANSFER,0.1418
00:47:40,MEM_TRANSFER,0.1393
00:47:40,COMPUTE_MATH,0.0523
00:47:40,MEM_TRANSFER,0.1571
00:47:41,MEM_TRANSFER,0.1424
00:47:41,MEM_TRANSFER,0.1355
00:47:41,MEM_TRANSFER,0.1536
00:47:41,MEM_TRANSFER,0.1347
00:47:42,MEM_TRANSFER,0.1381
00:47:42,MEM_TRANSFER,0.148
00:47:42,MEM_TRANSFER,0.1295
00:47:42,MEM_TRANSFER,0.1347
00:47:43,MEM_TRANSFER,0.1452
00:47:43,COMPUTE_MATH,0.0515
00:47:43,MEM_TRANSFER,0.1381
00:47:43,MEM_TRANSFER,0.1367
00:47:43,MEM_TRANSFER,0.1263
00:47:43,MEM_TRANSFER,0.1445
00:47:43,COMPUTE_MATH,0.0517
00:47:44,MEM_TRANSFER,0.1407
00:47:44,MEM_TRANSFER,0.154
00:47:44,MEM_TRANSFER,0.1416
00:47:44,MEM_TRANSFER,0.1497
00:47:45,MEM_TRANSFER,0.1486
00:47:45,MEM_TRANSFER,0.1401
00:47:45,MEM_TRANSFER,0.1383
00:47:45,COMPUTE_MATH,0.0543
00:47:45,MEM_TRANSFER,0.1407
00:47:46,MEM_TRANSFER,0.1336
00:47:46,MEM_TRANSFER,0.1411
00:47:46,MEM_TRANSFER,0.1367
00:47:46,MEM_TRANSFER,0.1528
00:47:47,MEM_TRANSFER,0.1389
00:47:47,MEM_TRANSFER,0.1636
00:47:47,MEM_TRANSFER,0.1373
00:47:47,COMPUTE_MATH,0.0503
00:47:47,MEM_TRANSFER,0.1334
00:47:48,MEM_TRANSFER,0.1396
00:47:48,MEM_TRANSFER,0.139
00:47:48,MEM_TRANSFER,0.1495
00:47:48,MEM_TRANSFER,0.1363
00:47:49,MEM_TRANSFER,0.1387
00:47:49,MEM_TRANSFER,0.1406
00:47:49,MEM_TRANSFER,0.1347
00:47:49,MEM_TRANSFER,0.1383
00:47:49,COMPUTE_MATH,0.0525
00:47:50,MEM_TRANSFER,0.1501
00:47:50,MEM_TRANSFER,0.1364
00:47:50,MEM_TRANSFER,0.1391
00:47:50,COMPUTE_MATH,0.06
00:47:50,MEM_TRANSFER,0.1359
00:47:50,MEM_TRANSFER,0.1467
00:47:51,MEM_TRANSFER,0.1657
00:47:51,MEM_TRANSFER,0.1421
00:47:51,MEM_TRANSFER,0.1447
00:47:51,MEM_TRANSFER,0.1491
00:47:52,MEM_TRANSFER,0.1636
00:47:52,MEM_TRANSFER,0.1433
00:47:52,MEM_TRANSFER,0.1784
00:47:52,MEM_TRANSFER,0.1527
00:47:52,COMPUTE_MATH,0.0533
00:47:53,MEM_TRANSFER,0.152
00:47:53,COMPUTE_MATH,0.0528
00:47:53,COMPUTE_MATH,0.056
00:47:53,MEM_TRANSFER,0.1483
00:47:53,MEM_TRANSFER,0.1423
00:47:53,MEM_TRANSFER,0.2168
00:47:53,MEM_TRANSFER,0.1968
00:47:53,MEM_TRANSFER,0.2282
00:47:53,MEM_TRANSFER,0.2237
00:47:53,MEM_TRANSFER,0.0544
00:47:53,MEM_TRANSFER,0.0827
00:47:53,MEM_TRANSFER,0.1713
00:47:53,MEM_TRANSFER,0.0756
00:47:53,MEM_TRANSFER,0.1858
00:47:53,MEM_TRANSFER,0.0823
00:47:53,MEM_TRANSFER,0.1603
00:47:53,MEM_TRANSFER,0.0615
00:47:53,MEM_TRANSFER,0.4235
00:47:53,MEM_TRANSFER,0.0885
00:47:53,MEM_TRANSFER,0.1437
00:47:53,MEM_TRANSFER,0.2505
00:47:53,MEM_TRANSFER,0.2678
00:47:53,MEM_TRANSFER,0.2679
00:47:53,MEM_TRANSFER,0.6313
00:47:53,MEM_TRANSFER,1.1607
00:47:53,MEM_TRANSFER,0.0856
00:47:53,MEM_TRANSFER,0.7782
00:47:53,MEM_TRANSFER,1.4177
00:47:53,MEM_TRANSFER,1.4771
00:47:53,MEM_TRANSFER,0.1827
00:47:53,MEM_TRANSFER,6.5182
00:47:53,MEM_TRANSFER,0.186
00:47:53,MEM_TRANSFER,0.1969
00:47:53,MEM_TRANSFER,0.2137
00:47:53,MEM_TRANSFER,0.2285
00:47:53,MEM_TRANSFER,0.1756
00:47:53,MEM_TRANSFER,0.0643
00:47:53,MEM_TRANSFER,0.2349
00:47:53,MEM_TRANSFER,2.9046
00:47:53,MEM_TRANSFER,0.1802
00:47:53,MEM_TRANSFER,0.1823
00:47:53,MEM_TRANSFER,0.2146
00:47:53,MEM_TRANSFER,2.9147
00:47:53,MEM_TRANSFER,0.1822
00:47:53,MEM_TRANSFER,0.2166
00:47:53,MEM_TRANSFER,0.0619
00:47:53,MEM_TRANSFER,0.2029
00:47:56,MEM_TRANSFER,0.2225
00:47:56,MEM_TRANSFER,0.1957
00:47:56,MEM_TRANSFER,0.1824
00:47:56,MEM_TRANSFER,0.1857
00:47:56,MEM_TRANSFER,0.0803
00:47:56,MEM_TRANSFER,0.186
00:47:56,MEM_TRANSFER,0.2133
00:47:56,MEM_TRANSFER,0.2432
00:47:56,MEM_TRANSFER,0.1863
00:47:56,MEM_TRANSFER,0.082
00:47:56,MEM_TRANSFER,0.1809
00:47:56,MEM_TRANSFER,0.0827
00:47:56,MEM_TRANSFER,0.1795
00:47:56,MEM_TRANSFER,0.3422
00:47:56,MEM_TRANSFER,0.1806
00:47:56,MEM_TRANSFER,0.2502
00:47:56,MEM_TRANSFER,0.1794
00:47:56,MEM_TRANSFER,0.2422
00:47:56,MEM_TRANSFER,0.1798
00:47:56,MEM_TRANSFER,0.2502
00:47:56,MEM_TRANSFER,0.176
00:47:56,MEM_TRANSFER,0.437
00:47:56,MEM_TRANSFER,0.1811
00:47:56,MEM_TRANSFER,0.7757
00:47:56,MEM_TRANSFER,0.182
00:47:56,MEM_TRANSFER,0.0824
00:47:56,MEM_TRANSFER,0.2207
00:47:56,MEM_TRANSFER,0.7657
00:47:56,MEM_TRANSFER,0.1865
00:47:56,MEM_TRANSFER,0.7549
00:47:56,MEM_TRANSFER,0.182
00:47:56,MEM_TRANSFER,1.4679
00:47:56,MEM_TRANSFER,0.1814
00:47:56,MEM_TRANSFER,6.8259
00:47:56,MEM_TRANSFER,0.189
00:47:56,MEM_TRANSFER,0.2253
00:47:56,MEM_TRANSFER,0.174
00:47:56,MEM_TRANSFER,2.9325
00:47:56,MEM_TRANSFER,0.192
00:47:56,MEM_TRANSFER,0.2615
00:47:56,MEM_TRANSFER,2.8992
00:47:56,MEM_TRANSFER,0.1834
00:47:58,MEM_TRANSFER,11.196
00:47:58,MEM_TRANSFER,0.0533
00:47:58,MEM_TRANSFER,0.0599
00:47:58,MEM_TRANSFER,0.0533
00:47:58,MEM_TRANSFER,0.1175
00:47:58,MEM_TRANSFER,0.4401
00:47:58,MEM_TRANSFER,0.4478
00:47:58,MEM_TRANSFER,0.4397
00:47:58,MEM_TRANSFER,1.0786
00:47:58,MEM_TRANSFER,2.3818
00:47:58,MEM_TRANSFER,0.0515
00:47:58,MEM_TRANSFER,2.3612
00:47:58,MEM_TRANSFER,2.3605
00:47:58,MEM_TRANSFER,0.1064
00:47:58,MEM_TRANSFER,0.0844
00:47:59,MEM_TRANSFER,0.0762
00:47:59,MEM_TRANSFER,0.0762
00:47:59,MEM_TRANSFER,0.0763
00:47:59,MEM_TRANSFER,0.0811
00:47:59,MEM_TRANSFER,0.1313
00:47:59,MEM_TRANSFER,0.2412
00:47:59,MEM_TRANSFER,0.25
00:47:59,MEM_TRANSFER,0.2446
00:47:59,MEM_TRANSFER,0.462
00:47:59,MEM_TRANSFER,0.7633
00:47:59,MEM_TRANSFER,0.0796
00:47:59,MEM_TRANSFER,0.7589
00:47:59,MEM_TRANSFER,0.7551
00:47:59,MEM_TRANSFER,1.4646
00:47:59,MEM_TRANSFER,2.9141
00:47:59,MEM_TRANSFER,0.2306
00:47:59,MEM_TRANSFER,2.9987
00:47:59,MEM_TRANSFER,3.0057
00:48:15,COMPUTE_MATH,18.6303
00:48:15,MEM_TRANSFER,0.0634
00:48:15,COMPUTE_MATH,0.0516
00:48:15,MEM_TRANSFER,0.0569
00:48:15,MEM_TRANSFER,0.061
00:48:15,MEM_TRANSFER,0.0542
00:48:15,MEM_TRANSFER,0.0623
00:48:15,MEM_TRANSFER,0.0591
00:48:15,MEM_TRANSFER,0.0592
00:48:15,MEM_TRANSFER,0.1042
00:48:15,MEM_TRANSFER,0.1429
00:48:15,MEM_TRANSFER,0.4298
00:48:15,MEM_TRANSFER,0.9587
00:48:15,MEM_TRANSFER,0.4293
00:48:15,MEM_TRANSFER,0.9569
00:48:15,MEM_TRANSFER,0.4267
00:48:15,MEM_TRANSFER,0.9567
00:48:15,MEM_TRANSFER,1.1819
00:48:15,MEM_TRANSFER,1.9356
00:48:15,MEM_TRANSFER,2.6907
00:48:15,MEM_TRANSFER,3.9859
00:48:15,MEM_TRANSFER,0.053
00:48:15,MEM_TRANSFER,0.05
00:48:15,MEM_TRANSFER,2.6853
00:48:15,MEM_TRANSFER,3.8514
00:48:15,MEM_TRANSFER,2.669
00:48:15,MEM_TRANSFER,3.8448
00:48:15,MEM_TRANSFER,0.1548
00:48:15,MEM_TRANSFER,0.1385
00:48:16,MEM_TRANSFER,0.1437
00:48:16,MEM_TRANSFER,0.1379
00:48:16,MEM_TRANSFER,0.1393
00:48:16,MEM_TRANSFER,0.157
00:48:17,MEM_TRANSFER,0.1354
00:48:17,MEM_TRANSFER,0.1431
00:48:17,MEM_TRANSFER,0.1394
00:48:17,COMPUTE_MATH,0.0617
00:48:17,MEM_TRANSFER,0.1366
00:48:18,MEM_TRANSFER,0.137
00:48:18,MEM_TRANSFER,0.1349
00:48:18,MEM_TRANSFER,0.1353
00:48:18,MEM_TRANSFER,0.1321
00:48:19,MEM_TRANSFER,0.1324
00:48:19,MEM_TRANSFER,0.1331
00:48:19,MEM_TRANSFER,0.1351
00:48:19,MEM_TRANSFER,0.1502
00:48:20,MEM_TRANSFER,0.1386
00:48:20,MEM_TRANSFER,0.1143
00:48:20,MEM_TRANSFER,0.1033
00:48:20,COMPUTE_MATH,0.0507
00:48:20,COMPUTE_MATH,0.0621
00:48:20,COMPUTE_MATH,0.0507
00:48:20,MEM_TRANSFER,0.1022
00:48:20,MEM_TRANSFER,0.1145
00:48:20,COMPUTE_MATH,0.0542
00:48:21,MEM_TRANSFER,0.1013
00:48:21,MEM_TRANSFER,0.1046
00:48:21,MEM_TRANSFER,0.0992
00:48:21,MEM_TRANSFER,0.0972
00:48:22,MEM_TRANSFER,0.1031
00:48:22,MEM_TRANSFER,0.1121
00:48:22,MEM_TRANSFER,0.1414
00:48:22,MEM_TRANSFER,0.1439
00:48:22,COMPUTE_MATH,0.0518
00:48:23,MEM_TRANSFER,0.1434
00:48:23,MEM_TRANSFER,0.0546
00:48:23,MEM_TRANSFER,0.1396
00:48:23,MEM_TRANSFER,0.1078
00:48:23,MEM_TRANSFER,0.1744
00:48:24,MEM_TRANSFER,0.1373
00:48:24,COMPUTE_MATH,0.0508
00:48:24,MEM_TRANSFER,0.1426
00:48:24,COMPUTE_MATH,0.0717
00:48:24,MEM_TRANSFER,0.1008
00:48:24,MEM_TRANSFER,0.1488
00:48:25,MEM_TRANSFER,0.1558
00:48:25,COMPUTE_MATH,0.0561
00:48:25,MEM_TRANSFER,0.1416
00:48:25,COMPUTE_MATH,0.0518
00:48:25,COMPUTE_MATH,0.0524
00:48:25,MEM_TRANSFER,0.1492
00:48:25,COMPUTE_MATH,0.0598
00:48:25,MEM_TRANSFER,0.1384
00:48:26,MEM_TRANSFER,0.1477
00:48:26,MEM_TRANSFER,0.1409
00:48:26,MEM_TRANSFER,0.1407
00:48:26,MEM_TRANSFER,0.1376
00:48:27,MEM_TRANSFER,0.1018
00:48:27,MEM_TRANSFER,0.139
00:48:27,COMPUTE_MATH,0.0666
00:48:27,MEM_TRANSFER,0.1395
00:48:27,MEM_TRANSFER,0.1408
00:48:27,MEM_TRANSFER,0.1427
00:48:27,COMPUTE_MATH,0.1008
00:48:28,MEM_TRANSFER,0.0982
00:48:28,MEM_TRANSFER,0.1401
00:48:28,MEM_TRANSFER,0.1378
00:48:28,MEM_TRANSFER,0.1418
00:48:29,MEM_TRANSFER,0.1084
00:48:29,MEM_TRANSFER,0.1399
00:48:29,MEM_TRANSFER,0.1421
00:48:29,MEM_TRANSFER,0.2012
00:48:30,MEM_TRANSFER,0.1409
00:48:30,COMPUTE_MATH,0.053
00:48:30,COMPUTE_MATH,0.0556
00:48:30,MEM_TRANSFER,0.1484
00:48:30,COMPUTE_MATH,0.052
00:48:30,MEM_TRANSFER,0.1493
00:48:30,COMPUTE_MATH,0.0559
00:48:30,MEM_TRANSFER,0.1656
00:48:31,MEM_TRANSFER,0.1417
00:48:31,MEM_TRANSFER,0.173
00:48:31,MEM_TRANSFER,0.144
00:48:31,MEM_TRANSFER,0.1422
00:48:31,COMPUTE_MATH,0.076
00:48:32,MEM_TRANSFER,0.1436
00:48:32,MEM_TRANSFER,0.1405
00:48:32,MEM_TRANSFER,0.1541
00:48:32,MEM_TRANSFER,0.1416
00:48:33,MEM_TRANSFER,0.1921
00:48:33,MEM_TRANSFER,0.1454
00:48:33,COMPUTE_MATH,0.0522
00:48:33,COMPUTE_MATH,0.0711
00:48:33,MEM_TRANSFER,0.1385
00:48:33,MEM_TRANSFER,0.1432
00:48:33,COMPUTE_MATH,0.0522
00:48:34,MEM_TRANSFER,0.1448
00:48:34,MEM_TRANSFER,0.1413
00:48:34,MEM_TRANSFER,0.1532
00:48:34,COMPUTE_MATH,0.053
00:48:34,COMPUTE_MATH,0.0539
00:48:34,MEM_TRANSFER,0.1381
00:48:34,COMPUTE_MATH,0.0508
00:48:34,COMPUTE_MATH,0.0643
00:48:35,MEM_TRANSFER,0.1551
00:48:35,MEM_TRANSFER,0.1475
00:48:35,MEM_TRANSFER,0.1441
00:48:35,MEM_TRANSFER,0.1542
00:48:35,MEM_TRANSFER,0.0634
00:48:35,MEM_TRANSFER,0.1829
00:48:36,MEM_TRANSFER,0.1519
00:48:36,MEM_TRANSFER,0.143
00:48:36,MEM_TRANSFER,0.1469
00:48:36,MEM_TRANSFER,0.1404
00:48:37,MEM_TRANSFER,0.1437
00:48:37,MEM_TRANSFER,0.1687
00:48:37,MEM_TRANSFER,0.1508
00:48:37,MEM_TRANSFER,0.1116
00:48:38,MEM_TRANSFER,0.1016
00:48:38,MEM_TRANSFER,0.1427
00:48:38,MEM_TRANSFER,0.156
00:48:38,COMPUTE_MATH,0.0512
00:48:38,MEM_TRANSFER,0.1576
00:48:38,COMPUTE_MATH,0.0577
00:48:39,MEM_TRANSFER,0.1423
00:48:39,MEM_TRANSFER,0.2125
00:48:39,COMPUTE_MATH,0.0561
00:48:39,COMPUTE_MATH,0.0566
00:48:39,MEM_TRANSFER,0.1463
